id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
1315,,,,,,,,,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,22,Y,,,,1,,,,,,,,,,,,,,,,,,Y,,,online,,,,,,,,,,,,,,Y,,3,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
1709,,,,,,,,,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,23,,,,,1,,,,,,,,,Y,,,,,,,,,,,,online,,,,Y,,,,,,,,,,,,2,,,,,,Y,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
2275,,,,,Y,,,,,N,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,,25,,,,,1,,Y,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(10000, 20000]"
202,,,,,,,,,,N,,,1,,,,,,,,,,,godin,Y,,,,,,,,,mujer,,,,,,,,,,,,Y,29,,,,,1,,,,,,,,,,,,,,,,,,,,Y,bootcamp,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,Y,,,Y,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
1464,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,27,,,,,1,,,,,,,,,,,,,,,,,,Y,,,bootcamp,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(10000, 20000]"
1720,,,,,,,,,,N,,,1,,,,,,,,,,,estudiante,,,,,,,,,,mujer,,,,,,,,,,,,,28,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,,,2,,,,,,,,uni,,,,,,,,becario,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(10000, 20000]"
1745,,,,,,,,Y,,Y,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,Y,,,,Y,universidad,Y,,,,,,,,,"(10000, 20000]"
2263,,,,,,,,,,Y,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,Y,,,,,Y,,33,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,Y,universidad,,,,,,,Y,,,"(10000, 20000]"
2585,,,,,Y,,,Y,Y,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,25,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,,,,,,,,Y,,"(10000, 20000]"
2596,,,,,,,,Y,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,24,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,Y,,,,,,,,,,,3,,,,,,,,startup,,,,,Y,,,nomina,Y,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
779,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,,,"(10000, 20000]"
1578,,,,,,,,Y,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,Y,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,gobierno,,,,,,,,nomina,Y,,,Y,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(10000, 20000]"
268,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,22,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
762,Y,,,,Y,,,,,N,,,1,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,25,,,,,1,,,,,,,,,,,Y,,,,,,,Y,,,escuela,,,,Y,,,,,,,,,,,,1,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,Y,,,,,"(10000, 20000]"
1490,,,,,Y,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,23,,,,,1,,,,,,Y,,,,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,universidad,,,,,Y,,,,,"(10000, 20000]"
1782,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,Y,,Y,23,,,Y,Y,1,,,,,,,,,Y,,,,,,,,,Y,,,bootcamp,,,,Y,,,,,,,,Y,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,Y,,,,Y,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
1978,,,,,Y,,,Y,Y,N,,,1,,,Y,Y,,,,Y,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,Y,21,,,Y,,0,,Y,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,pasante,,,,,,,,,Y,"(10000, 20000]"
2469,,,,,,,,Y,,Y,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,25,,,,,1,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,honorarios,,,Y,,,Y,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
1178,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,24,,,,,1,,,,,,,,,Y,,,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
1180,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,30,,,Y,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,maestria,,,,,,,,,Y,"(10000, 20000]"
2207,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,26,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
541,,,,,Y,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,26,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,Y,,2,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
907,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,Y,24,,,,,0,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(10000, 20000]"
1385,,,,,Y,,,Y,Y,N,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,24,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,,,,Y,,,,Y,universidad,,,,,,,,,,"(10000, 20000]"
32,,,,,,,,Y,,Y,,,1,,,,Y,,,,,,,godin,,Y,,,,,,,,mujer,,,,,,Y,,,,Y,,,27,,,Y,,1,,,,,,,,,,,,,,,,Y,,,,,trabajo,,,,,,,,,,,,,,Y,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,pasante,,,,,,,,,,"(10000, 20000]"
212,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,24,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,hibrido,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
512,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,23,,,,,1,,,,,,,,,Y,,,,,,,,,Y,,,online,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,honorarios,,,,Y,,,,,,,Y,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
2159,,,,,,,,,,N,,,1,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(10000, 20000]"
305,,,,,,,,,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,35,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,Y,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
2224,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,Y,,,,,,,29,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
1481,,,,,,,,Y,,N,,,1,,,,Y,,,,Y,,,estudiante,Y,,,,,,,,,hombre,,,,,,,,,,,,,21,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,5,,,,,,,,startup,,,,,,,,honorarios,,,Y,,,,,,,,Y,,,Y,,Y,,,pasante,,,,,,,,,,"(10000, 20000]"
161,,,,,Y,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,24,,,,,1,,,,,,,,,,,,,,,,,,,,,trabajo,,,,Y,,,,Y,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,pasante,,,,,Y,,,,,"(0, 10000]"
560,,,,,Y,,,Y,,Y,,,1,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,22,,,,,1,,,,,,,,,Y,,Y,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,Y,,Y,,Y,,,,,,Y,,,,,,,Y,prepa,Y,,,,,,,,,"(0, 10000]"
562,,,,,,,,Y,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,Y,,,,,,,22,,,,,1,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,Y,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(0, 10000]"
632,,,,,Y,,,Y,,N,,,1,,,,,,,,,,,docente,,,,,Y,,,Y,,hombre,,,,,,,,,,,Y,Y,22,,,,,5,,,,,,,,,Y,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,,,3,,,,,,,,uni,,,,,,,,honorarios,,,,,,,Y,,,,,,,,,,,Y,maestria,,,,,,,,,,"(0, 10000]"
781,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,Y,Y,,26,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,online,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,freelance,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,Y,"(0, 10000]"
853,,,,Y,,,,Y,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,23,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,online,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,honorarios,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,,Y,"(0, 10000]"
1155,,,,,,,,Y,Y,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,1,,,,,,Y,,startup,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,Y,,"(0, 10000]"
1426,,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,24,,,,,2,,,,,,,,,Y,,,,,,,Y,,,,,online,,,,,,,,Y,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,pasante,Y,,,,,,,,,"(0, 10000]"
1828,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,Y,,,,mujer,,,,,,,,,,,,,24,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,Y,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
1926,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,24,,,,,1,,,,,,,,,Y,,,,,,,,,,,,online,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
1931,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,Y,,,24,,,,,2,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(0, 10000]"
2104,,,,,,,,Y,,N,,,1,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,Y,,,1,,,,,,,,,Y,,Y,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,Y,,,,,,,,,,,,,,,,,Y,pasante,,,,,,,,,,"(0, 10000]"
2423,,,,,,,,Y,Y,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,23,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,Y,,2,,,,,,,,itservices,,,,,,,,becario,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,Y,,"(0, 10000]"
175,,,,,,,,,,N,,,1,Y,,Y,Y,,,,,Y,,estudiante,,,,,,,,,,hombre,,,,,,,Y,,,Y,,,21,,,,,1,,,,,,,,,,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,Y,,2,,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,pasante,,,,,,,,,,"(0, 10000]"
2524,,,,,,,,Y,,N,,,1,,,,Y,,,,Y,Y,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,24,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,gobierno,,,,,,,,honorarios,,,Y,,,,,,,,Y,,,Y,,Y,,Y,universidad,,,,,,,,,,"(0, 10000]"
1095,,,,,,,,Y,,N,,,1,Y,,,,,,,,,,estudiante,,,,,,,,,,hombre,,,,,,,,,,,Y,,27,,,,,1,,,,,,,,,Y,,,,,,,,,Y,Y,,autodidacta,,,,,,,,,,,,,,,,3,,,Y,,,,,itservices,,,,,,,,becario,,,Y,,Y,,,,,,Y,,,,,,,Y,prepa,Y,,,,,,,Y,,"(0, 10000]"
1534,,,,,,,,Y,,Y,,,1,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,Y,22,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,Y,,Y,,,,,,Y,,,,,,,Y,universidad,Y,,,,,,,,,"(0, 10000]"
23,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,24,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
69,,,,,,,,,Y,Y,,,1,,,,,,,,,,,estudiante,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,,0,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,Y,,,,,isv,Y,,,,,,,nomina,,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
673,,,,,,,,,,N,,,1,,,,Y,Y,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,23,Y,,Y,,1,,,,,,,Y,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,Y,,,,,,,nomina,,,Y,Y,,,,,Y,,,,,,Y,,,Y,universidad,,,,,,,,,,"(0, 10000]"
786,,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,28,,,,,1,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,Y,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(0, 10000]"
858,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,Y,1,,Y,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,,,,,,,,Y,,"(0, 10000]"
1278,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,25,,,,,1,,,,Y,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(0, 10000]"
1504,,,,,,,,,,N,,,1,,,,,,,,,,,otro,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,honorarios,Y,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(0, 10000]"
1811,,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,23,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(0, 10000]"
1928,,,,,,,,,,N,,,1,,,,,,,,,,,otro,,,,,,,,,,mujer,,,,,,,,,,,,,23,,,,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,Y,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(0, 10000]"
1932,,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,Y,,Y,Y,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
1994,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,Y,,23,,,,,1,,,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,honorarios,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
2280,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,24,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,Y,,,,,,,,,,,,,pasante,Y,,,,,,Y,,,"(0, 10000]"
197,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,25,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,Y,,,Y,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
1190,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,Y,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,Y,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
191,Y,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,21,,,,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,pasante,Y,,,,,,,,,"(0, 10000]"
581,,,,,,,,Y,,N,,,1,,,,Y,,,,,,,estudiante,,,,,,,,,,hombre,,,,,,,,,,Y,,Y,24,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,Y,,,,2,,,,,,,,corp,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,,,Y,,,pasante,,,,,,,,,,"(0, 10000]"
1016,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,0,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,becario,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
1093,,,,,,,,Y,Y,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
1132,,,,,,,,Y,,N,,,1,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,Y,,,,,,,,,pasante,Y,,,,,,,Y,,"(0, 10000]"
1175,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,1,,,,Y,,,,,Y,,,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
1186,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,25,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,Y,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
1187,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,25,Y,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
1189,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,1,,Y,,,,,Y,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,honorarios,,,Y,Y,,,,,,,,,,Y,,,,,universidad,Y,,,,,,,,,"(0, 10000]"
1276,Y,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
