id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
4420,Y,,,,,,,,Y,Y,,,3,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,26,,,,,1,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4421,,,,,,,,,,N,,,11,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,29,,,,,1,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4422,,,,,Y,,,Y,,Y,,,11,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,Y,Y,38,Y,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,,,,Y,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(90000, 100000]"
4423,,,,,,,,,,N,,,2,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,25,,,,,2,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,Y,Y,,,,,,nomina,,,Y,,,,,,,Y,,,,,,,,,universidad,Y,,,,,,,,,"(10000, 20000]"
4424,,,,,Y,,,,,N,,,2,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,27,,,,,1,,,,,,,,,,,,,,,,,,,,,online,,,Y,,,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
4425,,,,,Y,,,Y,,N,,,3,,,,,,,Y,,Y,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,Y,,Y,Y,25,Y,,,,1,,,,,,,,,,,Y,,Y,,,,,,,,escuela,,,,,,,Y,,,,,,,Y,,3,Y,,,,,,,corp,Y,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(10000, 20000]"
4426,,,,,Y,,,,Y,Y,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,Y,31,,,,,2,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,5,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(30000, 40000]"
4427,,,,,,,,Y,Y,N,,,8,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,2,,Y,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,1,,,,,,,,startup,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(40000, 50000]"
4428,,,,,,,,Y,,N,,,30,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,,45,,,,,17,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,Y,,,,,,,,,,,,,,4,Y,,,,,,,uni,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(60000, 70000]"
4429,,,,,,,,,,N,,,28,,,,,,,,,,,independiente,,,,,Y,,,,,hombre,,,,,,Y,,,,,,,51,,,,,2,,,,,,,,,Y,,,,,,,,,,Y,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,uni,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
4430,,,,,,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,32,,,,,5,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(50000, 60000]"
4431,,,,,Y,,,Y,,Y,,,13,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,38,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(60000, 70000]"
4433,,,,,,,,,,Y,,,4,,,,Y,,,,Y,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,28,,,,,2,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4434,,,,,,,,,,N,,,4,Y,,,,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,27,,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,Y,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,Y,,,,"(40000, 50000]"
4435,Y,,,,,,,Y,,N,,,18,,,,Y,,,,Y,,,independiente,,,,,,,,,,hombre,,,,,,,,,,,,,42,Y,Y,,,8,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,freelance,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
4436,,,,,Y,,,,,N,,,15,,,Y,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,39,,,,,13,,,,,,,,,,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,3,Y,,,,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(40000, 50000]"
4437,,,,,,,,Y,,Y,,,9,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,Y,31,,,,,3,,,,,,,,,,,,,,,,Y,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,Y,,,Y,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(20000, 30000]"
4438,,,,,,,,,,N,,,18,,,Y,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,52,,Y,,,18,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(20000, 30000]"
4439,Y,,,,,,,Y,,Y,,,11,Y,,,,,,,,,,directivo,,,,Y,Y,,,Y,,hombre,,,,,,,Y,,,,,,33,Y,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,isv,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(60000, 70000]"
4440,Y,,,,,,,Y,,N,,,23,,,,,,,,,,Y,godin,,,,,,,,,,hombre,,,,,,,,,,,,,46,,,,,0,,,,,,,,,,,,,,Y,,,,Y,,,escuela,,,,,,Y,,,,,,,,Y,,4,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(150000, 160000]"
4441,,,,,,,,,,N,,,17,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,Y,,,Y,,39,Y,,,,1,,,,,,,,,,,,,,Y,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,Y,,,,,Y,pasante,,Y,,,,,,,,"(170000, 180000]"
4442,Y,,,,Y,,,Y,,Y,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,33,,,,,2,,Y,,,,,,,Y,,,,,,,,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,hibrido,,,Y,,,,,,,,Y,,,,,,,,universidad,,,,,,,,Y,,"(40000, 50000]"
4443,,,,,Y,,Y,Y,,N,,Y,28,,,,,,,Y,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,,,48,,,,,6,,,,,,,,,,,,,Y,,,Y,,,,Y,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
4444,,,,,Y,,,Y,,N,,,8,Y,,Y,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,36,,,,,5,,,,,,,,,,,,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4445,,,,,,,,,,N,,,9,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,29,,,,,4,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(30000, 40000]"
4446,,,,,,,,Y,,N,,,4,Y,,Y,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,31,,,,,3,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4447,,,,,,,,Y,,Y,,,3,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,Y,Y,25,,,,,1,,,,,,,,,,,Y,,,,,Y,,Y,,,autodidacta,,,,Y,,,,,,,,,,,,4,,Y,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,Y,,,,,,universidad,Y,Y,,,Y,,,,,"(30000, 40000]"
4448,,,,,Y,,,Y,,N,,,2,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,24,,,,,2,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4449,,,,,,,,,,N,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,34,,,,,3,,,,,,,,,Y,,Y,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,1,,,,,,,,gobierno,,,,,Y,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(40000, 50000]"
4450,,,,,,,,,,N,,,22,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,44,,,,,7,,,,,,,,,,,,,,,,Y,,,,Y,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,,,,,,,,,,,,,,tecnica,,,,,Y,,,,,"(10000, 20000]"
4451,,,,,,,,Y,,N,,Y,29,,,,,,,,Y,,,directivo,,,Y,Y,,,,,,hombre,,,,,,,,,,,Y,,50,,,,,18,,,,,,,,,Y,,,,,,,Y,Y,,,,autodidacta,,,,,,,,Y,,,,,,,,3,Y,,,,,,,itservices,,Y,,,,,,emprendedor,,,,,,,,,,,,,,,,,,,universidad,,Y,,,Y,,,,,"(40000, 50000]"
4452,,,,,Y,,,Y,,Y,,,17,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,39,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,Y,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(110000, 120000]"
4454,,,,,,,,,Y,N,,,2,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,36,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,autodidacta,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,hibrido,,,Y,Y,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(10000, 20000]"
4455,,,,,,,,Y,,N,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,31,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,Y,,,,,,,,,,Y,2,,,,,,,,isv,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,pasante,,,,,,Y,,,,"(40000, 50000]"
4456,,,,,Y,,,Y,,N,,,6,Y,,Y,,,,,,,,directivo,,,,,Y,,,,,hombre,,,,,,,,,,,,,31,,,,,2,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
4457,Y,,,,,,,Y,Y,Y,,,6,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,Y,Y,,,,,Y,29,,,,,2,,,,Y,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,startup,,,,,Y,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4458,,,,,,,,Y,,Y,,,3,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,25,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(20000, 30000]"
4459,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,25,,,,,0,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,Y,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(0, 10000]"
4460,,,,,,,,,,N,,,16,,,,,,Y,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,48,,,,,9,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,,,,Y,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
4461,,,,,,,,,,Y,,,4,Y,,,,,,,,,,otro,,,,,Y,,,,,mujer,,,,,,,,,,,,,26,,,,,2,,,,,,,,,,,,,,,,,,,,,trabajo,,,,,,,,Y,,,,,,,,5,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(50000, 60000]"
4462,,,,,,,Y,,,N,,,28,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,49,,,,,23,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,Y,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(50000, 60000]"
4463,,,,,Y,,,,,N,,,23,,,,,,,,,,,godin,,,Y,,Y,,,,,hombre,,,,,,,Y,,,,Y,,45,,,,,2,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,Y,,1,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
4464,,,,,,,,Y,,Y,,,11,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,32,,,,,2,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,isv,,,,,,,,honorarios,,,Y,,,,,,,,,,,,,,,,pasante,Y,Y,,,,,,,,"(210000, 220000]"
4465,,,,,,,,Y,,N,,,12,,,Y,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,34,,,,,5,,,,,,,,,,,,,,,,,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,pasante,Y,,,,,,,,,"(60000, 70000]"
4466,Y,,,,Y,,,Y,,N,,Y,35,,,,,,,,,,,directivo,,,Y,Y,,,,,,hombre,,,,,,,Y,,,,Y,Y,55,,,,,3,,,,,,,,,,,,,Y,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,Y,Y,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(180000, 190000]"
4468,Y,,,,Y,,,Y,,N,,,11,Y,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,34,,,,Y,7,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,isv,,Y,,,,,,nomina,Y,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(50000, 60000]"
4469,,,,,,,,,,N,,,30,,,,,,,,,,,docente,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,57,,,,,22,,,,,,,,,,,Y,,,,,,,Y,Y,,escuela,,Y,,,,,,,,,,,,,,1,,,,,,,,uni,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(0, 10000]"
4470,,,,,,,,,,N,,Y,35,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,52,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,Y,,Y,,,,,,,,3,,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,Y,,,,,,,,,,,maestria,,,,,,,,,,"(80000, 90000]"
4472,,,,,,,,,,N,,,3,Y,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,Y,30,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,Y,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4474,,,,,,,,Y,,Y,,,3,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,Y,Y,27,,,,,1,,,,,Y,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,Y,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,Y,,,,Y,,,,"(30000, 40000]"
4475,,,,,Y,,,Y,,Y,,,4,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,27,,,,,3,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(40000, 50000]"
4476,,,,,Y,,,,,N,,,29,,,,,,,,,,,docente,,,,,,,,,,mujer,,,,,,,Y,,,,Y,,51,,,,,28,,,,,,,,,,,Y,,,,,Y,,,Y,,escuela,,Y,,,,,,,,,,,,,,2,Y,,,Y,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(20000, 30000]"
4477,,,,,Y,,,,,N,,,20,,,,,,,,,,Y,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,41,,,,,13,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,posgrado,,,,,,,,,,"(90000, 100000]"
4478,,,,,,,,,,Y,,,34,,,,Y,,,,,,,godin,,,Y,,,,,,,hombre,,,,,,,,,,,,,54,,,,,1,,,,,,,,,,,,Y,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,phd,,,,,,,,,,"(100000, 110000]"
4479,,,,,,,,Y,,Y,,,9,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,31,,,,,5,,,,,,,,,Y,,,,,,,Y,,Y,,Y,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,Y,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(50000, 60000]"
4480,Y,,,,Y,,Y,Y,,Y,,,20,Y,,,,,,,,,,godin,,,Y,,,,,Y,,hombre,,,,,,,Y,,Y,,Y,Y,45,,,,,9,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,Y,,Y,,,,,,,,,,,,4,Y,,,Y,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(50000, 60000]"
4481,,,,,,,,,,N,,,15,,,,,,,,,,,directivo,,,,,Y,,,,,mujer,,,,,,,,,,,,,35,,,,,5,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,Y,,,,,,,,4,,,,,,,,startup,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(190000, 200000]"
4482,,,,,Y,,,,,N,,Y,16,,,,,,,,,,Y,godin,,,,Y,,,,,,hombre,,,,,,,Y,,,,Y,,40,,,,,3,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,5,Y,,,,,,,isv,,Y,,,,,,nomina,,,,,,Y,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(60000, 70000]"
4483,,,,,Y,,,Y,,Y,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,32,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,pasante,,,,,,,,,,"(70000, 80000]"
4484,,,,,Y,,,Y,,N,,,15,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,39,,,,,15,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,uni,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4485,Y,,,,,,,,Y,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,31,,,,Y,3,,,,,,,,,Y,,Y,,,,,,Y,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,Y,,,,,,,,"(40000, 50000]"
4486,Y,,,,,,,,,N,,,16,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,Y,46,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
4487,,,,,,,Y,Y,,N,,,20,,,,Y,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,Y,Y,43,,,,,10,,,,,,,,,,,Y,,,,,Y,,Y,Y,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,gobierno,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(30000, 40000]"
4488,,,,,Y,,,Y,,Y,,,0,Y,,,,,,,,,,godin,,,,,,,,Y,,mujer,,,,,,Y,Y,,,,,,29,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,bootcamp,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,Y,universidad,Y,,,,,,,,,"(30000, 40000]"
4489,,,,,,,,,Y,N,,,5,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,26,,,,,1,,Y,,,,,,,Y,,,,,,,,Y,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,Y,,,"(10000, 20000]"
4491,Y,,,,,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,29,,,,,6,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(100000, 110000]"
4493,Y,,,,,,,,,N,,,13,,,,,,,Y,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,35,,,,,11,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(130000, 140000]"
4494,,,,,Y,,,Y,,N,,,15,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,42,,,,,2,,,,,,,,,Y,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,Y,,Y,,,,,,,,,,,,,,,,posgrado,Y,,,,,,,,,"(30000, 40000]"
4496,Y,,,,,,,Y,,N,,,22,,,,,,,,Y,Y,,directivo,,,,,,,,,,mujer,,,,,,,Y,,,,Y,,42,,,,,17,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,,,,,Y,pasante,,,,,Y,,,Y,,"(130000, 140000]"
4497,,,,,,,,,,N,,,12,,,,,,,,,,,godin,,,,Y,,,,,,hombre,,,,,,,Y,,,,,,35,,,,,0,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,Y,,,,,,,,"(40000, 50000]"
